BoundaryC8   Crofton2   Crofton4   Matlab   MatlabPi
4.31372 -3.43303 0.48071 -1.30312 0.553941
4.42235 3.9952 0.583695 -1.737 0.120059
4.80342 -2.5045 0.944974 -1.3374 0.519656
3.62119 -3.43303 -0.175859 -1.58153 0.275523
3.24011 3.06667 -0.537138 -1.76596 0.0910942
2.40414 2.13814 -1.32969 -2.11295 -0.255893
3.64579 1.20961 -0.152529 -1.40952 0.447539
3.09668 2.13814 -0.673118 -2.37245 -0.515395
3.58638 3.06667 -0.208853 -2.6219 -0.764847
4.13549 2.13814 0.311736 -1.28243 0.57463
3.62119 -3.43303 -0.175859 -2.06566 -0.208603
3.93265 3.06667 0.119431 -2.07926 -0.222199
4.31372 -3.43303 0.48071 -1.19553 0.661525
2.43895 -4.36156 -1.29669 -2.57875 -0.721695
4.80342 -2.5045 0.944974 -1.28361 0.573448
3.72981 3.9952 -0.0728734 -1.4775 0.379561
3.72981 3.9952 -0.0728734 -2.06921 -0.21215
3.96745 -3.43303 0.152425 -1.41543 0.441628
3.72981 3.9952 -0.0728734 -1.53129 0.325769
3.2155 -1.57597 -0.560468 -1.61523 0.24183
4.31372 -3.43303 0.48071 -1.62587 0.23119
4.45715 -2.5045 0.61669 -1.28834 0.568719
4.56578 4.92373 0.719675 -1.77601 0.0810451
2.92865 -3.43303 -0.832428 -2.07512 -0.218061
4.13549 2.13814 0.311736 -1.65897 0.198087
4.27892 3.06667 0.447716 -1.26765 0.589408
4.62519 3.06667 0.776 -1.26292 0.594137
3.35893 -0.647442 -0.424488 -1.65424 0.202816
4.76862 3.9952 0.91198 -1.78606 0.0709961
3.41834 -2.5045 -0.368164 -2.27078 -0.413722
3.62119 -3.43303 -0.175859 -1.85049 0.00656406
2.80982 0.281086 -0.945077 -2.07926 -0.222199
2.64179 -5.29009 -1.10439 -2.42743 -0.570369
3.47776 -4.36156 -0.311839 -2.18802 -0.330965
4.65999 -3.43303 0.808994 -1.2446 0.612462
4.21951 4.92373 0.391391 -1.4042 0.452859
4.31372 -3.43303 0.48071 -1.46449 0.392565
3.72981 3.9952 -0.0728734 -1.63887 0.218185
2.64179 -5.29009 -1.10439 -2.5888 -0.731744
2.64179 -5.29009 -1.10439 -2.48122 -0.624161
4.74401 -0.647442 0.888649 -1.52774 0.329315
3.96745 -3.43303 0.152425 -1.73818 0.118877
4.42235 3.9952 0.583695 -1.89837 -0.0413166
3.35893 -0.647442 -0.424488 -2.03078 -0.173727
