Area	ImageJ	Crofton2	Crofton4
3397.000	271.321	262.323	261.116
3406.000	271.321	262.323	261.116
3416.000	273.321	263.894	263.012
3404.000	274.149	265.465	263.797
3409.000	271.664	260.752	260.886
3402.000	270.836	259.181	260.656
3407.000	272.250	260.752	260.886
3411.000	273.321	263.894	262.457
3409.000	271.664	260.752	260.330
3401.000	271.078	260.752	260.886
3402.000	272.250	260.752	261.441
3411.000	273.078	262.323	262.782
3403.000	270.836	259.181	260.100
3409.000	271.078	260.752	260.886
3404.000	270.492	260.752	260.330
3402.000	273.907	263.894	263.012
3409.000	268.250	257.611	258.204
3403.000	270.492	260.752	260.330
3402.000	270.250	259.181	259.545
