Area	ImageJ	Crofton2	Crofton4
2871.000	217.865	212.058	208.770
2870.000	217.037	210.487	207.430
2867.000	218.066	205.774	208.406
2867.000	215.865	210.487	206.874
2868.000	216.066	204.204	206.510
2868.000	218.451	212.058	209.326
2868.000	217.238	204.204	207.620
2863.000	215.823	202.633	206.279
2874.000	215.865	210.487	206.874
2877.000	217.966	208.916	208.310
2864.000	218.208	210.487	208.540
2871.000	217.823	204.204	208.176
2866.000	217.279	212.058	208.215
2859.000	216.652	204.204	207.065
2866.000	217.380	208.916	208.310
2867.000	215.865	210.487	206.874
2872.000	216.693	212.058	207.660
2867.000	217.137	207.345	207.525
2871.000	217.380	208.916	207.755
2868.000	217.380	208.916	207.755
2860.000	216.894	205.774	207.295
2860.000	215.865	210.487	206.874
2871.000	215.279	210.487	206.319
2865.000	216.108	212.058	207.104
2869.000	217.480	205.774	207.850
2867.000	218.208	210.487	208.540
2869.000	219.480	207.345	209.746
2864.000	215.037	208.916	206.089
2872.000	217.380	208.916	207.755
2869.000	217.238	204.204	207.620
2860.000	214.451	208.916	205.534
2874.000	217.823	204.204	208.176
2867.000	216.894	205.774	207.295
2869.000	216.409	202.633	206.835
2875.000	216.995	202.633	207.390
2865.000	216.409	202.633	206.835
2864.000	217.966	208.916	208.310
2871.000	218.066	205.774	208.406
2866.000	215.279	210.487	206.319
2868.000	217.966	208.916	208.310
2863.000	219.480	207.345	209.746
2872.000	218.108	213.628	209.000
2871.000	218.309	207.345	208.636
2865.000	216.652	204.204	207.065
2869.000	217.865	212.058	208.770
2875.000	216.693	212.058	207.660
2870.000	218.208	210.487	207.985
2867.000	216.794	208.916	207.200
2864.000	216.693	212.058	207.660
2869.000	217.238	204.204	207.620
2872.000	217.480	205.774	207.850
2866.000	216.451	210.487	207.430
2862.000	217.622	210.487	208.540
2864.000	217.823	204.204	208.176
2867.000	217.037	210.487	207.985
2867.000	216.451	210.487	207.430
2870.000	218.208	210.487	209.096
2872.000	217.865	212.058	208.770
2865.000	218.066	205.774	208.406
2868.000	219.480	207.345	209.191
2865.000	215.823	202.633	206.279
2865.000	218.066	205.774	208.406
2862.000	216.451	210.487	206.874
2874.000	217.966	208.916	208.310
2868.000	217.380	208.916	207.755
2870.000	216.894	205.774	207.295
2866.000	218.066	205.774	208.406
2869.000	218.693	213.628	209.556
2868.000	215.581	201.062	206.049
2871.000	218.309	207.345	208.636
2870.000	218.066	205.774	208.406
2866.000	218.066	205.774	208.406
2867.000	217.238	204.204	207.620
2866.000	219.137	208.916	209.421
2863.000	217.723	207.345	208.636
2869.000	217.622	210.487	208.540
2869.000	215.622	208.916	206.089
2872.000	216.108	212.058	207.104
2866.000	217.380	208.916	208.310
2872.000	217.622	210.487	208.540
2868.000	216.693	212.058	207.660
2862.000	216.451	210.487	206.874
2866.000	216.409	202.633	206.835
2874.000	217.966	208.916	208.310
2872.000	216.451	210.487	206.874
2866.000	217.037	210.487	207.985
2875.000	217.865	212.058	208.215
2871.000	217.037	210.487	207.430
2870.000	218.451	212.058	209.326
2871.000	218.066	205.774	208.406
2866.000	216.451	210.487	207.430
2870.000	217.622	210.487	207.985
2870.000	215.279	210.487	206.319
2867.000	217.622	210.487	207.985
2867.000	216.652	204.204	207.065
2876.000	216.652	204.204	207.065
2874.000	218.451	212.058	209.326
2871.000	217.966	208.916	208.866
2859.000	217.238	204.204	207.620
